"CELL_ID" "X_ArcGIS" "Y_ArcGIS" "ED_total_6Classes" "Suitability" "ED_total_ManNat" "NumClasses_VEG_LU" "Mean_Patch_areaKm2_Veg_LU" "LUVEG_1" "LUVEG_2" "LUVEG_3" "LUVEG_4" "LUVEG_5" "LUVEG_6" "LUVEG_7" "LUVEG_8" "LUVEG_20" "LUVEG_30" "LUVEG_60"
35372 35500 372500 0.0271 85.5625 0.0143169398907104 10 0.407401270604396 0 1.25 1.25 0.1875 0.25 7.8125 3.875 2.0625 74.8125 0 7.6875
35373 35500 373499.999999998 0.0121 90.3125 0.00512241054613936 9 0.9215625 0 1.4375 0 0.6875 0.375 9.3125 0.3125 0.8125 86.625 0.3125 0.125
35374 35500 374500.000000002 0.01065 83.3125 0.00580891719745223 11 0.899184523809524 0 0.625 0.5 0.1875 0.4375 14.5625 0.4375 0.25 81 0.125 1.75
35375 35500 375500 0.01385 86.4375 0.00924623115577889 10 0.252137310606061 0 1.125 0.0625 3.0625 0.0625 9.8125 0.6875 0.5 84.1875 0.3125 0.1875
35376 35500 376499.999999998 0.0261 80 0.00977893368010403 12 0.303313996052967 0.0625 1.3125 0.5 0.375 0.1875 13.0625 5.5 0.75 73.6875 2.3125 2.1875
35377 35500 377500.000000002 0.01935 74.4375 0.0178962962962963 10 0.49640376984127 0 1.0625 2.0625 0.0625 0.3125 16.25 5.5625 0.3125 16.5625 56.5625 1.25
35378 35500 378500 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
35379 35500 379499.999999998 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
35380 35500 380500.000000003 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
35381 35500 381500 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
35382 35500 382499.999999998 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
35383 35500 383500.000000003 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
35384 35500 384500 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
35385 35500 385499.999999998 0.00665 97.5 0.044 6 0.995833333333333 0 0.125 0.0625 0 0 1.625 0.625 0.0625 0 97.5 0
35386 35500 386500.000000003 0.01205 93.5 0.0607692307692308 9 0.480770833333333 0 0.0625 0.25 0 0.125 3.375 1.75 0.0625 0 93.5625 0.5625
35387 35500 387500 0.0481 23.5 0.0148038490007402 11 0.108940648167622 0.0625 1 4.8125 0 0.75 22.5625 47.1875 0.125 7.625 3.4375 11.5
35388 35500 388499.999999998 0.0338 64.125 0.0149616189811584 9 0.0923870070901321 0 2.0625 1.0625 1.75 1.8125 24.875 7.125 1.6875 49.1875 0 10.4375
35389 35500 389500.000000003 0.03395 73.5 0.0166078697421981 10 0.166502712565213 0 1.0625 1.4375 4.625 2.125 16.5 5.0625 0.75 60.5625 0.0625 7.8125
35390 35500 390500.000000001 0.03605 84.3125 0.012524682651622 9 0.260202151010539 0 1.3125 2.125 1.4375 0.5625 5.1875 6.8125 0.5 70.6875 0 11.375
35391 35500 391499.999999998 0.0461 64 0.0207482993197279 11 0.124695571700903 0 1.125 2.1875 0.875 0.5 20.6875 10.25 1.4375 36.4375 4.1875 22.1875
35392 35500 392500.000000003 0.0246 69.25 0.0100921332388377 11 0.231568223443223 0 0.25 1.4375 0.5625 0.0625 22.0625 6.4375 0.1875 57 0.5625 11.3125
35393 35500 393500.000000001 0.0327 76 0.0114129692832765 10 0.134981724269088 0 3 0.875 1.25 2.1875 17.4375 3 1.125 62.4375 4.375 4.3125
35394 35500 394499.999999998 0.0334 41.0625 0.013206002728513 10 0.134566580988456 0 1.6875 3.6875 0.875 0.625 45.875 7 0.75 31.0625 7.6875 0.75
35395 35500 395500.000000003 0.0364 60.3125 0.0165373134328358 10 0.266469084643427 0 0.875 2.9375 0.25 0.3125 23.9375 11.3125 0.3125 43.5 8 8.5625
35396 35500 396500.000000001 0.07555 37.875 0.0385324553151458 11 0.0420441403159756 0 3.5625 4.4375 3.1875 3.5625 28.875 18.6875 1 2.375 15.8125 18.375
35397 35500 397499.999999998 0.02925 84.625 0.0486666666666667 10 0.271593524531025 0.375 1.1875 2.6875 0.625 1.8125 4.125 10.6875 0.1875 0 76.1875 2.125
35398 35500 398500.000000003 0.01295 93.0625 0.0717948717948718 7 0.935963541666667 0 0.0625 0.375 0 0.0625 2.9375 3.875 0 0 90.5625 2.125
35399 35500 399500.000000001 0.0541 44.8125 0.0416097190584662 10 0.320174416913372 0 4.0625 7.5 0.1875 9.875 3.25 29.125 1.5625 26.75 6.625 11.0625
35400 35500 400499.999999999 0.02875 46.5625 0.0120403022670025 11 0.506816085262776 2.0625 6.6875 1.5625 0.3125 2.625 6.125 33.375 0.3125 45.625 0.875 0.4375
35401 35500 401500.000000003 0.04675 38.5 0.0262629482071713 12 0.268303506728778 10.625 1.6875 4.5 0.0625 0.625 10 32.8125 0.9375 16.9375 5.625 16.0625
35402 35500 402500.000000001 0.00805 95.125 0.0379487179487179 6 0.966354166666667 1.5625 0 0.5 0 0 1.4375 1.3125 0.0625 0 95.125 0
35405 35500 405500.000000001 0.0047 99.4375 0.0622222222222222 3 1 0 0 0.0625 0 0 0.5 0 0 0 99.4375 0
36367 36500 367499.999999997 0.0296111975116641 93.4681181959564 0.0186370839936609 10 0.361974702380952 0.31104199066874 3.42146189735614 0 1.24416796267496 0.777604976671851 2.48833592534992 3.42146189735614 0.15552099533437 86.3141524105754 0.15552099533437 1.71073094867807
36368 36500 368500.000000002 0.0287 83.3125 0.01464861379755 10 0.222450932017544 0 2.1875 0.1875 3.9375 2.375 10.375 2.6875 0.3125 74.8125 0.3125 2.8125
36369 36500 369500 0.0247 88.875 0.00810776138550353 11 0.1861875 0.0625 2.75 0.0625 3.375 2.9375 6.5 1.5625 0.875 79.125 0.875 1.875
36370 36500 370499.999999997 0.0267 82.9375 0.0148571428571429 11 0.175128968253968 0.375 4 0.125 2.125 0.4375 11.5625 1.3125 0.6875 75.625 1.375 2.375
36371 36500 371500.000000002 0.0287 82.25 0.0129611980939415 10 0.222117254273504 0 0.8125 0.625 0.6875 0.5625 12.5 3.5625 0.875 72.1875 2.9375 5.25
36372 36500 372500 0.05595 72.6875 0.0425396825396825 12 0.110016634270335 0.0625 1.6875 4.125 1.9375 0.75 7.8125 12.1875 0.8125 33.625 3.8125 33.0625
36373 36500 373499.999999998 0.02615 94.1875 0.0140106951871658 11 0.866109217171717 0 3 0.1875 1.625 0.25 2.875 1.125 0.5625 83.6875 4.4375 2.125
36374 36500 374500.000000002 0.0096 99.125 0.00609865470852018 9 0.50153125 0 0.6875 0 0.5 0.125 0.4375 0.1875 0.0625 95.5625 1.625 0.8125
36375 36500 375500 0.0235 80 0.00796854521625164 10 0.225427620061182 0 1.875 0.1875 0.75 0.3125 15.875 0.9375 3.375 72.0625 3.3125 1.3125
36376 36500 376499.999999998 0.02885 63.1875 0.0127861771058315 11 0.334590144230769 0.1875 0.8125 0.1875 0.25 0.1875 29.75 3.4375 1.4375 47.6875 15.4375 0.625
36377 36500 377500.000000002 0.0086 89.4375 0.0164016736401674 7 0.567946428571429 0 0.0625 0.0625 0 0 9.5 0.75 0 4.375 85.125 0.125
36378 36500 378500 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
36379 36500 379499.999999998 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
36380 36500 380500.000000003 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
36381 36500 381500 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
36382 36500 382499.999999998 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
36383 36500 383500.000000003 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
36384 36500 384500 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
36385 36500 385499.999999998 0.0256 79.3125 0.031178247734139 10 0.38979594017094 0 0.375 5.25 0.0625 1 8.875 4.75 0.0625 0 71.3125 8
36386 36500 386500.000000003 0.036 74 0.0330769230769231 10 0.675990227909345 0 0.9375 2.625 1.0625 1.25 10.6875 9.1875 0.25 0 65.0625 8.6875
36387 36500 387500 0.0613 46.1875 0.0239721254355401 10 0.280681119437408 0 1.4375 16.25 0.0625 2.125 11.625 20.375 0.625 0 24.875 16.1875
36388 36500 388499.999999998 0.0621 41.8125 0.0294359892569382 10 0.0815529349123099 0 2.1875 4.25 2.4375 1.25 34.0625 15.25 1 9.125 0 25.1875
36389 36500 389500.000000003 0.02045 77.9375 0.00895713371721049 9 0.270856150793651 0 0.5625 0.625 2.5 1.25 16.625 3 0.375 72.75 0 2.3125
36390 36500 390500.000000001 0.0276 75.1875 0.0119171676686707 11 0.147025615214034 0 1 1.0625 3.875 0.9375 16.625 3.875 0.375 65.75 0.0625 6.375
36391 36500 391499.999999998 0.04915 74.375 0.0367918781725888 12 0.155897959183673 0.125 1.1875 2.6875 1.0625 1.0625 8.5 11.3125 0.625 34.6875 3.6875 34.8125
36392 36500 392500.000000003 0.0445 69.3125 0.0156213017751479 11 0.154487533120615 0 3 1.5 3 0.6875 13.3125 11.75 0.3125 50.625 0.5 14.75
36393 36500 393500.000000001 0.0262 80.8125 0.00725888324873096 10 0.276042815087992 0 3 1.375 1.8125 1.125 10.75 4.4375 0.4375 75.5 0.4375 1.125
36394 36500 394499.999999998 0.0383 51.1875 0.0193626707132018 11 0.375504895104895 0 8 0.8125 1.375 3.8125 26.3125 9.25 0.625 32.1875 15.75 1.8125
36395 36500 395500.000000003 0.0247 61.75 0.0288360450563204 10 0.227586647727273 0 1.3125 0.9375 0.75 0.8125 22.25 12.25 0.0625 11.5625 48.125 1.9375
36396 36500 396500.000000001 0.02035 74 0.0414388489208633 8 0.164020833333333 0 1.25 0.625 0.0625 0.5625 14.125 8.625 0.8125 0 73.9375 0
36397 36500 397499.999999998 0.01415 85 0.0335269709543568 8 0.449723214285714 0 0.1875 0.5625 0.125 0.1875 10.75 3.25 0 0 84.5625 0.375
36398 36500 398500.000000003 0.03355 80.6875 0.0229405630865485 10 0.30878242481203 0 0.75 2.25 0.5 0.75 9.125 7.1875 0.3125 38.9375 27.625 12.5625
36399 36500 399500.000000001 0.01295 71.5 0.00637122671804753 10 0.40575 0 0.3125 0.375 0.125 0.25 25.5625 1.8125 0.3125 68.5 0.625 2.125
36400 36500 400499.999999999 0.0093 84.25 0.00569612205975842 7 0.877306547619048 0 0.4375 0.0625 0 0.125 15.125 0.5 0 82.0625 0 1.6875
36401 36500 401500.000000003 0.0421 55.3125 0.0289019279128248 11 0.147462797619048 0.25 0.0625 1.5 0 0.1875 29.4375 13.0625 0.1875 29.875 2.0625 23.3125
36402 36500 402500.000000001 0.03095 69.75 0.0436106194690266 9 0.278721726190476 7.125 0.0625 0.5625 0 0 12.5625 9.75 0.1875 5.0625 55.0625 9.625
36403 36500 403499.999999999 0.00685 100 NA 2 0.511875 0 0 0 0 0 0 0 0 0 97.625 2.375
36404 36500 404500.000000003 0.0113 94.9375 0.0730864197530864 6 0.9634375 0 0.125 0.375 0 0 4.125 0.4375 0 0 94.8125 0.125
36405 36500 405500.000000001 0.0086 86.6875 0.0221596244131455 4 0.5665625 0.375 0.0625 0 0 0 12.875 0 0 0 86.6875 0
36412 36500 412499.999999999 0.0044 99.5625 0.0914285714285714 2 1 0 0 0 0 0 0.4375 0 0 0 99.5625 0
36413 36500 413499.999999997 0.00895 91 0.0255555555555556 5 0.950395833333333 2.125 0 0.125 0 0 6.1875 0.5625 0 0 91 0
36414 36500 414500.000000001 0.00860145513338723 94.0177849636217 0.0356756756756757 4 0.77 0.485044462409054 0 0 0 0 5.25464834276475 0.242522231204527 0 0 94.0177849636217 0
37367 37500 367499.999999997 0.0267 83.4375 0.0136213468869123 10 0.286966299019608 0.1875 1.625 0.3125 5.875 2.75 12.125 0.75 0.625 74.125 0 1.625
37368 37500 368500.000000002 0.0101 89.4375 0.00583280955373979 8 0.4696875 0 0.125 0 0.9375 0.25 7.5 2.3125 0.125 88.1875 0 0.5625
37369 37500 369500 0.0131 82.125 0.00506008855154965 8 0.852320512820513 0 0.375 0.4375 0 0.5 14.375 2.3125 0.1875 80.625 0 1.1875
37370 37500 370499.999999997 0.02455 86.875 0.0125842696629213 12 0.283783887987013 0.1875 0.8125 0.25 2.9375 0.4375 10.75 2.75 0.625 75.5 3.375 2.1875
37371 37500 371500.000000002 0.0273 86.5625 0.014708276797829 11 0.189229023427553 0 1.625 0.0625 1.375 0.9375 8.9375 1.875 1 76.3125 2.75 5.0625
37372 37500 372500 0.01965 77.6875 0.0125159642401022 10 0.228659722222222 0 1.75 0.0625 4 0.1875 18.5 0.9375 0.4375 72 0.0625 2.0625
37373 37500 373499.999999998 0.00915 91.9375 0.00539440203562341 9 0.9404375 0 0.375 0.0625 0 0.1875 7.875 0.125 0.1875 89.4375 0 1.6875
37374 37500 374500.000000002 0.0153 91 0.00928800513149455 9 0.477309523809524 0 2.875 0 0.8125 0.0625 6.25 0.4375 0.8125 86.1875 2.125 0.4375
37375 37500 375500 0.01575 86 0.00700280112044818 10 0.29722619047619 4.4375 1.375 0.1875 0.25 0 12.4375 0.375 1.1875 69 10.4375 0.3125
37376 37500 376499.999999998 0.00855 95.9375 0.0333333333333333 8 0.978125 0 0.3125 0.125 0 0 3.1875 0.375 0.0625 3.4375 92.1875 0.3125
37377 37500 377500.000000002 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
37378 37500 378500 0.004 96.0625 0.0482539682539683 1 1 0 0 0 0 0 0 0 0 0 100 0
37379 37500 379499.999999998 0.004 99.5 0.07 1 1 0 0 0 0 0 0 0 0 0 100 0
37380 37500 380500.000000003 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
37381 37500 381500 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
37382 37500 382499.999999998 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
37383 37500 383500.000000003 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
37384 37500 384500 0.01455 91.3125 0.0483453237410072 8 0.25803125 0.375 0.375 0.625 0 0.125 6.75 0.4375 0 0 88.4375 2.875
37385 37500 385499.999999998 0.0595 21.8125 0.0128537170263789 11 0.073103953322453 0.6875 2.25 10.5 0.9375 2.5 46.5 14.125 0.5625 0 13.875 7.75
37386 37500 386500.000000003 0.059 66 0.0411764705882353 10 0.394725568613567 0 1.1875 7.25 0.8125 1.625 10.75 11.875 0.5 0 36.375 25.75
37387 37500 387500 0.053 62 0.0280263157894737 10 0.242126830318691 0 1.25 9 0.0625 0.5625 11.375 10.1875 0.125 0 43.3125 13.4375
37388 37500 388499.999999998 0.06125 21.75 0.015706304868316 10 0.0695538545883941 0 1.375 7.5 0 0.3125 45.875 17.375 0.25 0.0625 2.9375 13.3125
37389 37500 389500.000000003 0.0304 52.125 0.015152749490835 11 0.215788014069264 0 2.0625 1 1.375 0.4375 37 6.5 0.625 43 0.1875 7.6875
37390 37500 390500.000000001 0.01545 84.625 0.00559085133418043 8 0.837136437908497 0 1 0.375 0 0.1875 12.75 1.625 1.0625 81.375 0 1.625
37391 37500 391499.999999998 0.0256 91.75 0.0141823444283647 12 0.213712121212121 0.0625 0.875 0.3125 0.3125 0.5 4.8125 2.4375 0.375 76.5625 0.4375 13.25
37392 37500 392500.000000003 0.01385 81.8125 0.00698534098151689 10 0.816040652056277 0 1.1875 0.1875 0.0625 0.0625 13.75 2.4375 0.9375 79.4375 1.25 0.6875
37393 37500 393500.000000001 0.0195 71.0625 0.0202816901408451 11 0.564373196248196 0.6875 1.1875 0.3125 2.5 0.0625 17.1875 9.625 0.25 21.25 46.875 0.0625
37394 37500 394499.999999998 0.0146 90.5625 0.0523976608187135 7 0.906243055555556 0 0.3125 3.875 0 0.0625 1.25 5.0625 0.0625 0 89.375 0
37395 37500 395500.000000003 0.01925 81.25 0.0368586387434555 9 0.813443452380952 0 2.3125 0.75 0.25 0.3125 12.875 3.1875 0.25 3.875 76.1875 0
37396 37500 396500.000000001 0.034 48.3125 0.0195368421052632 10 0.212086538461538 0 1.75 2.875 0.0625 3.6875 24.5 19.375 0.625 6.4375 40.4375 0.25
37397 37500 397499.999999998 0.0219 77.6875 0.0139130434782609 11 0.561230062217195 0.25 0.1875 0.4375 0.75 0.375 18.75 5.25 0.1875 39.6875 33.375 0.75
37398 37500 398500.000000003 0.0525 49.875 0.0313621262458472 11 0.102424481805133 0.125 4.375 2.75 2.9375 2.125 27.8125 10.6875 0.875 22.5 7.375 18.4375
37399 37500 399500.000000001 0.0213 84.875 0.0102673796791444 11 0.427232612781955 0 0.5625 1.0625 0.8125 0.1875 9.125 2.5625 0.4375 77.8125 1.0625 6.3125
37400 37500 400499.999999999 0.02975 79.5625 0.0115436241610738 11 0.206294375763126 0 1.25 6.6875 0.5 0.25 8.1875 4.0625 0.625 71.3125 0.25 6.8125
37401 37500 401500.000000003 0.01025 90.75 0.00587484035759898 7 0.469701388888889 0 0.125 0 0.1875 0 8.0625 1.0625 0.125 88.3125 0 2.125
37402 37500 402500.000000001 0.02275 84.3125 0.0178205128205128 10 0.279479166666667 1.1875 2.25 0.875 0 0 6.5625 4.125 2 21.875 59.625 1.4375
37403 37500 403499.999999999 0.0048 100 NA 2 0.504375 0 0 0 0 0 0 0 0 0 99.125 0.875
37404 37500 404500.000000003 0.0205 85.1875 0.0459071729957806 7 0.186774621212121 0 0.1875 0.375 0 0 12.5625 1.625 0 0 81.5 3.625
37405 37500 405500.000000001 0.044 49.5 0.0306403940886699 7 0.183164682539683 22.8125 0.25 2.75 0 0 18.4375 6.5 0 0 40.3125 8.9375
37406 37500 406499.999999999 0.0112 84.3125 0.0224124513618677 6 0.894296875 8.875 0 0.0625 0 0 5.6875 1.4375 0 0 83.4375 0.5
37410 37500 410499.999999997 0.00485 98.75 0.044 3 0.99875 0.25 0 0 0 0 1 0 0 0 98.75 0
37411 37500 411500.000000001 0.03085 68.8125 0.00732600732600733 9 0.291660511363636 10.375 1.375 2.5625 7.375 9.4375 8.25 11.8125 0 0 48.75 0.0625
37412 37500 412499.999999999 0.0445 55.3125 0.00653287197231834 10 0.0798415479946928 10.875 4.625 3.375 21.0625 24.4375 5.3125 20.125 0.0625 0 10.0625 0.0625
37413 37500 413499.999999997 0.0341 2.3125 0.0041025641025641 9 0.134226536544851 13.4375 0.625 10.6875 1.875 0.25 3.875 69.125 0.0625 0 0 0.0625
37414 37500 414500.000000001 0.04585 8.9375 0.0257297297297297 9 0.061718926087877 9.3125 1.375 8.75 1.1875 2.9375 6.125 62.625 0 0 1.6875 6
37415 37500 415499.999999999 0.0203718674211803 29.3451899757478 0.0100686498855835 9 0.117848958333333 21.1802748585287 0.323362974939369 1.535974130962 0.0808407437348424 0.404203718674212 3.07194826192401 44.0582053354891 0 0 29.1026677445433 0.242522231204527
38367 38500 367499.999999997 0.02395 77.75 0.0112169312169312 10 0.181371527777778 0 1.5625 0.375 3 0.9375 12.625 4.375 0.0625 71.3125 5 0.75
38368 38500 368500.000000002 0.0437 55.4375 0.0159266535690897 10 0.148268180574215 0 8 0.75 13.25 8.125 14.875 6.1875 0.625 43.25 4.375 0.5625
38369 38500 369500 0.0502 38 0.0191131700860357 9 0.183454965538847 0 13.6875 0.5 13.75 7.5625 26.5 8.125 0 24 5.5 0.375
38370 38500 370499.999999997 0.035 68.6875 0.0167802271209085 10 0.199376541495785 0 4.3125 0.8125 8 1.625 11.1875 7.4375 0.125 60.0625 0.6875 5.75
38371 38500 371500.000000002 0.0196 53.3125 0.00855670103092783 11 0.181145833333333 0 0.875 1.1875 0.5625 0.1875 41 3.4375 0.4375 49.3125 1.375 1.5625
38372 38500 372500 0.0256 51.9375 0.0119402985074627 11 0.31937706043956 0 1.5 0.4375 0.6875 0.4375 41.375 4.0625 1.875 45.875 2.0625 1.625
38373 38500 373499.999999998 0.02005 88.75 0.0150952986022872 10 0.44377380952381 0.8125 1.875 0 2.875 0.125 6.25 0.875 0.75 84.8125 0.125 1.5
38374 38500 374500.000000002 0.01945 92.625 0.0108847184986595 12 0.448083333333333 14.25 0.625 0.1875 0.6875 0.0625 7.625 1.0625 0.3125 68.375 4.375 2.1875
38375 38500 375500 0.0181 96 0.0288888888888889 9 0.170046875 5.4375 0.375 0 1.1875 0 5.375 0.5 0.1875 7.1875 79.1875 0.5625
38376 38500 376499.999999998 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
38377 38500 377500.000000002 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
38378 38500 378500 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
38379 38500 379499.999999998 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
38380 38500 380500.000000003 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
38381 38500 381500 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
38382 38500 382499.999999998 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
38383 38500 383500.000000003 0.0233 80.9375 0.0396065573770492 9 0.198962797619048 1.5625 0.25 0.8125 0 0 9.6875 4.75 0.125 0 75.75 6.1875
38384 38500 384500 0.05485 35 0.0256153846153846 11 0.0888243785368398 0.375 1.1875 2.6875 0.375 0.375 50.0625 8.375 0.4375 0 15.5 17.875
38385 38500 385499.999999998 0.0417 67.125 0.0253992395437262 9 0.32215197172619 0 1.8125 10.25 0 0.6875 9.5625 8.8125 0.25 0 60.0625 6.1875
38386 38500 386500.000000003 0.04325 49 0.0252941176470588 9 0.132304754273504 0 2.4375 1.5 0 0.5 34.75 8 0.3125 0 34.125 14.625
38387 38500 387500 0.034 57.5625 0.0208235294117647 10 0.215338387885263 0 0.5625 1.1875 0.0625 0.125 30.0625 7.0625 0.3125 0 49.9375 5.4375
38388 38500 388499.999999998 0.0453 58.6875 0.0223903177004539 10 0.486252100619288 0 1.125 6.5 0.4375 1.0625 19.5625 12.125 0.5 0 45.0625 8.125
38389 38500 389500.000000003 0.03795 63.9375 0.0182954545454545 12 0.300074520647229 0.0625 2.25 1.9375 1.625 1.5625 23 7 0.4375 50.125 0.1875 11.5
38390 38500 390500.000000001 0.0168 91.5625 0.00696324951644101 10 0.893463045634921 0 0.6875 0.4375 0.1875 1.1875 6.625 0.5625 0.1875 86.75 0.375 3
38391 38500 391499.999999998 0.01765 88.25 0.00984364377974167 11 0.232202245670996 0.6875 0.25 0.375 0.4375 0.8125 8.6875 1.6875 0.625 78.1875 0.4375 7.8125
38392 38500 392500.000000003 0.0442 63.875 0.0246945337620579 12 0.151640321688116 0.3125 1.75 12 0.25 1.1875 10.75 10.875 0.625 36.625 17.5 8.0625
38393 38500 393500.000000001 0.02085 84.5 0.0258823529411765 10 0.389138392857143 3.0625 2.0625 0 2.0625 0.25 8.3125 4.375 0.8125 10.875 67.8125 0.375
38394 38500 394499.999999998 0.02685 68.875 0.0230280373831776 8 0.708454634661836 0 3.0625 13.0625 0.8125 1.5625 6.875 7.75 0.1875 0 66.6875 0
38395 38500 395500.000000003 0.04405 65.3125 0.0200999286224126 10 0.25227903874269 0.5 15 1.9375 4.125 5.5 7.875 9.625 0.3125 42.125 13 0
38396 38500 396500.000000001 0.0076 90.875 0.00549422336328626 8 0.90175 0.1875 0 0.375 0.1875 0.375 8.3125 0.875 0 87.0625 2.625 0
38397 38500 397499.999999998 0.005 88.375 0.004 3 0.229910714285714 0 0 0 0 0 11.25 0.375 0 88.375 0 0
38398 38500 398500.000000003 0.01625 80.25 0.00796875 11 0.402951680672269 0.0625 0.625 0.1875 0.25 0.125 16.3125 2.4375 0.5625 75.4375 0.8125 3.1875
38399 38500 399500.000000001 0.06715 66.3125 0.0531440162271805 11 0.0923293204602415 0 3.25 2.4375 1.5625 1.875 4 20.625 1.1875 26.3125 1.6875 36.625
38400 38500 400499.999999999 0.01915 81.625 0.0109016949152542 10 0.399092449217449 0 0.5625 0.625 0.125 0.125 14.6875 2.6875 0.25 73.0625 0.125 7.75
38401 38500 401500.000000003 0.02225 83 0.0112997347480106 9 0.388631892230576 1.3125 0.5 1.8125 0 0 13.9375 2.75 0.9375 72.3125 2.8125 3.625
38402 38500 402500.000000001 0.0136 98.25 0.0592432432432432 7 0.950946428571429 1.125 0 0.0625 0 0 4.25 0.375 0.125 3.625 90.4375 0
38403 38500 403499.999999999 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
38404 38500 404500.000000003 0.0055 97.75 0.0377777777777778 2 1 0 0 0 0 0 2.25 0 0 0 97.75 0
38405 38500 405500.000000001 0.01745 72.9375 0.0282678983833718 7 0.448698717948718 14.0625 0.125 0.3125 0 0 6.125 6 0 0 73.25 0.125
38406 38500 406499.999999999 0.0527 31.875 0.042348623853211 8 0.0814769688644689 27.8125 0.4375 0.375 0 0 29.8125 9.5 0.125 0 15.1875 16.75
38407 38500 407499.999999996 0.0147 86 0.0428571428571429 7 0.907510416666667 2.4375 0.125 0 0 0 10.25 0.3125 0.0625 0 85.6875 1.125
38408 38500 408500.000000001 0.004 100 NA 1 1 0 0 0 0 0 0 0 0 0 100 0
38409 38500 409499.999999999 0.0041 99.9375 0.16 2 1 0 0 0 0 0 0.0625 0 0 0 99.9375 0
38410 38500 410499.999999997 0.0434 48.0625 0.0264852607709751 10 0.12541334482511 11.3125 1.25 8 2 3.4375 5.25 23.625 0.0625 0 36.6875 8.375
38411 38500 411500.000000001 0.0539 78.125 0.0075146771037182 8 0.0563164396308206 0.1875 9.0625 6.8125 42.3125 17.9375 0.3125 19.1875 0 0 0 4.1875
38412 38500 412499.999999999 0.0575 62.9375 0.00648511716276124 8 0.0361136066101764 0 7.9375 6.75 34.9375 24.9375 0.375 23 0 0 1.375 0.6875
38413 38500 413499.999999997 0.04075 10.1875 0.00542115262824572 10 0.0899085462021293 11.5625 0.3125 3.5625 5.5625 2.4375 18.5 56.0625 0.3125 0 1.4375 0.25
38414 38500 414500.000000001 0.04575 8.9375 0.0250852079072938 10 0.0691971445221445 2.3125 1.25 5.625 0.1875 2.0625 40.6875 38.8125 0.3125 0 0.8125 7.9375
38415 38500 415499.999999999 0.0567 17.3125 0.0325018670649739 9 0.0464871167027417 3.5625 1.25 11.6875 1.5 2.5 1.6875 61.1875 0 0 0.5 16.125
38416 38500 416499.999999997 0.03085 23.5 0.00728455284552846 6 0.761611742424242 11.125 0 9.6875 0.5 0 4.75 49.25 0 0 24.6875 0
38417 38500 417500.000000002 0.006 96.7241379310345 0.0357894736842105 3 0.725 2.8448275862069 0 0 0 0 0.0862068965517241 0 0 0 97.0689655172414 0
